Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
81	1599.7360396385193	1000	83000	439.3426529900508	355.8485666771875	156	83000
82	1618.4499959945679	1000	84000	439.3426529900508	43.329894712774546	158	84000
83	1637.2185640335083	1000	85000	439.3426529900508	86.75100637923273	159	85000
84	1655.9080533981323	1000	86000	521.4583958108329	521.4583958108329	160	86000
85	1675.1752848625183	1000	87000	521.4583958108329	362.06725300056377	161	87000
86	1693.9359648227692	1000	88000	521.4583958108329	407.5180441965029	162	88000
87	1712.9384651184082	1000	89000	521.4583958108329	364.40730301416846	163	89000
88	1732.2363827228546	1000	90000	547.0265659948237	547.0265659948237	164	90000
89	1751.1242537498474	1000	91000	614.3942006671728	614.3942006671728	165	91000
90	1769.825543165207	1000	92000	614.3942006671728	37.22317209784593	168	92000
91	1789.305204629898	1000	93000	614.3942006671728	389.6831630834641	169	93000
92	1808.4150748252869	1000	94000	614.3942006671728	465.3010472500707	170	94000
93	1827.2500569820404	1000	95000	614.3942006671728	437.9818546672995	171	95000
94	1846.1591637134552	1000	96000	682.2991883951382	682.2991883951382	172	96000
95	1864.9633886814117	1000	97000	682.2991883951382	319.8455692369955	174	97000
96	1883.8249032497406	1000	98000	682.2991883951382	343.9172299379093	175	98000
97	1902.6454734802246	1000	99000	682.2991883951382	316.73821393677906	177	99000
98	1921.856088399887	1000	100000	682.2991883951382	167.64940173411782	178	100000
99	1940.784879207611	1000	101000	682.2991883951382	374.0641070203475	179	101000
100	1959.7533388137817	1000	102000	682.2991883951382	510.8529002189454	180	102000
101	1978.4923219680786	1000	103000	682.2991883951382	336.82466387701464	181	103000
102	1997.3440699577332	1000	104000	682.2991883951382	203.78012000390365	183	104000
103	2016.2193930149078	1000	105000	682.2991883951382	448.0108746687091	184	105000
104	2034.9700016975403	1000	106000	682.2991883951382	37.58883047038506	185	106000
105	2053.7375757694244	1000	107000	682.2991883951382	139.9897589189215	187	107000
106	2072.5919477939606	1000	108000	682.2991883951382	75.64431498579415	190	108000
107	2091.391219139099	1000	109000	682.2991883951382	21.891912169162843	193	109000
108	2110.3719511032104	1000	110000	682.2991883951382	51.56839402569235	195	110000
109	2129.9842443466187	1000	111000	682.2991883951382	376.60976787950096	196	111000
110	2148.862301826477	1000	112000	682.2991883951382	230.5977431650678	197	112000
111	2167.644271373749	1000	113000	682.2991883951382	640.3651899677923	198	113000
112	2186.559161424637	1000	114000	682.2991883951382	244.2313678220818	200	114000
113	2205.4574649333954	1000	115000	682.2991883951382	508.1796220047101	201	115000
114	2224.3323678970337	1000	116000	682.2991883951382	300.6993699362981	203	116000
115	2243.1762561798096	1000	117000	682.2991883951382	444.21911564269465	204	117000
116	2262.194229364395	1000	118000	682.2991883951382	46.93221720078379	207	118000
117	2280.9560220241547	1000	119000	682.2991883951382	388.72254946111144	208	119000
118	2299.72580575943	1000	120000	682.2991883951382	373.4583425779093	209	120000
119	2318.6431863307953	1000	121000	682.2991883951382	416.10668784035687	210	121000
120	2337.5877244472504	1000	122000	763.2689138736024	763.2689138736024	211	122000
121	2356.453345298767	1000	123000	763.2689138736024	2.2184530854590494	213	123000
122	2375.2187583446503	1000	124000	763.2689138736024	496.3612287335514	214	124000
123	2394.480610370636	1000	125000	763.2689138736024	198.59152952161557	216	125000
124	2413.3296110630035	1000	126000	763.2689138736024	312.8367590674881	217	126000
125	2432.151690006256	1000	127000	763.2689138736024	132.42614331213778	219	127000
126	2450.9903316497803	1000	128000	763.2689138736024	445.6300544591553	220	128000
127	2469.821359395981	1000	129000	763.2689138736024	636.5567598964266	221	129000
128	2488.5900950431824	1000	130000	763.2689138736024	567.8340847283956	222	130000
129	2509.463404893875	1000	131000	763.2689138736024	431.97048057067025	223	131000
130	2530.318671941757	1000	132000	763.2689138736024	377.76737797363796	224	132000
131	2552.087733030319	1000	133000	763.2689138736024	392.7293486538084	225	133000
132	2572.8713595867157	1000	134000	763.2689138736024	479.36784414840764	226	134000
133	2593.9126558303833	1000	135000	763.2689138736024	45.11968380926983	228	135000
134	2614.2396783828735	1000	136000	763.2689138736024	592.5255967640006	229	136000
135	2634.3953261375427	1000	137000	763.2689138736024	167.45707222633487	232	137000
136	2655.1002113819122	1000	138000	763.2689138736024	26.662962997729576	234	138000
137	2675.676900625229	1000	139000	763.2689138736024	25.246377954008125	237	139000
138	2695.9666159152985	1000	140000	774.2446792368124	774.2446792368124	238	140000
139	2716.607586145401	1000	141000	774.2446792368124	433.51859537689324	239	141000
140	2737.504422187805	1000	142000	774.2446792368124	425.8137478464916	240	142000
141	2758.9024753570557	1000	143000	774.2446792368124	479.8635190312673	241	143000
142	2780.0743687152863	1000	144000	774.2446792368124	418.66345965105256	243	144000
143	2801.0378053188324	1000	145000	774.2446792368124	-161.60667609080042	244	145000
144	2821.751802444458	1000	146000	774.2446792368124	163.24236191877628	245	146000
145	2842.416656255722	1000	147000	774.2446792368124	539.9934553958759	246	147000
146	2863.8768589496613	1000	148000	774.2446792368124	392.5511896938441	247	148000
147	2884.891563653946	1000	149000	774.2446792368124	-2.5525549735917545	249	149000
148	2906.377767086029	1000	150000	774.2446792368124	-9.623250298098714	251	150000
149	2927.529273748398	1000	151000	774.2446792368124	112.17362130171938	252	151000
150	2948.0674324035645	1000	152000	774.2446792368124	90.43965203193594	253	152000
151	2969.3274669647217	1000	153000	774.2446792368124	261.96916395316333	254	153000
152	2990.3795824050903	1000	154000	774.2446792368124	39.745070777368	255	154000
153	3010.615706205368	1000	155000	774.2446792368124	150.67629761332375	256	155000
154	3031.570238351822	1000	156000	774.2446792368124	282.9704863220439	257	156000
155	3052.5431356430054	1000	157000	774.2446792368124	462.4914899281477	258	157000
156	3074.1758949756622	1000	158000	774.2446792368124	322.2650467237976	259	158000
157	3094.532713651657	1000	159000	774.2446792368124	18.087332155568237	261	159000
158	3114.8744781017303	1000	160000	774.2446792368124	454.71737111177544	262	160000
159	3135.7236711978912	1000	161000	774.2446792368124	662.9144880575652	263	161000
160	3156.339817762375	1000	162000	774.2446792368124	658.9469362568341	264	162000
161	3177.860805273056	1000	163000	774.2446792368124	445.6858879874349	265	163000
162	3198.8694660663605	1000	164000	945.7895080146077	945.7895080146077	266	164000
163	3219.7732343673706	1000	165000	945.7895080146077	338.40985091852565	267	165000
164	3241.7573840618134	1000	166000	945.7895080146077	493.59364302161	268	166000
165	3263.576321363449	1000	167000	945.7895080146077	472.3536051670676	269	167000
166	3284.954854488373	1000	168000	945.7895080146077	741.5046945022837	270	168000
167	3305.919469833374	1000	169000	945.7895080146077	541.0918956523087	271	169000
168	3326.9896836280823	1000	170000	945.7895080146077	10.95558204823279	274	170000
169	3348.0687556266785	1000	171000	945.7895080146077	481.8010115396779	275	171000
170	3369.291069984436	1000	172000	945.7895080146077	733.8644976593863	276	172000
171	3390.802314519882	1000	173000	945.7895080146077	534.4723499024731	277	173000
172	3412.5615594387054	1000	174000	945.7895080146077	430.5873640255228	278	174000
173	3434.32151222229	1000	175000	945.7895080146077	638.4772101149675	279	175000
174	3455.9882667064667	1000	176000	945.7895080146077	578.8676683607973	280	176000
175	3477.8166081905365	1000	177000	945.7895080146077	463.4932496310584	281	177000
176	3499.461626291275	1000	178000	945.7895080146077	450.29471157850264	282	178000
177	3520.6582465171814	1000	179000	976.1228743913304	93.61426132654468	284	179000
178	3541.959223985672	1000	180000	976.1228743913304	668.7358821107355	285	180000
179	3563.2386355400085	1000	181000	976.1228743913304	10.898060172363126	288	181000
180	3584.6701214313507	1000	182000	976.1228743913304	944.3717135541564	289	182000
181	3605.9507250785828	1000	183000	976.1228743913304	689.4905171817885	290	183000
182	3627.3897984027863	1000	184000	976.1228743913304	401.7386157408423	291	184000
183	3648.751856803894	1000	185000	976.1228743913304	297.9257943801825	293	185000
184	3670.007737159729	1000	186000	976.1228743913304	531.0216126162967	294	186000
185	3691.283945798874	1000	187000	976.1228743913304	618.8693342837838	295	187000
186	3713.1184265613556	1000	188000	976.1228743913304	488.6410809282319	296	188000
187	3734.5717973709106	1000	189000	976.1228743913304	647.0642870183754	297	189000
188	3755.9863629341125	1000	190000	976.1228743913304	819.8332328371258	298	190000
189	3777.2555418014526	1000	191000	976.1228743913304	375.6676661007582	300	191000
190	3799.423157453537	1000	192000	976.1228743913304	613.4175065195379	301	192000
191	3821.563574552536	1000	193000	976.1228743913304	417.1768165346715	302	193000
192	3844.647560596466	1000	194000	1173.1762359857084	1173.1762359857084	303	194000
193	3868.351695537567	1000	195000	1173.1762359857084	241.62826594974132	304	195000
194	3890.3702783584595	1000	196000	1173.1762359857084	1117.6101730560354	305	196000
195	3911.7184178829193	1000	197000	1173.1762359857084	503.2229111685815	306	197000
196	3933.288120985031	1000	198000	1173.1762359857084	1147.69161501025	307	198000
197	3951.6553711891174	1000	199000	1173.1762359857084	35.51506105672303	309	199000
198	3969.9266514778137	1000	200000	1173.1762359857084	91.50021720246562	312	200000
199	3988.4725131988525	1000	201000	1173.1762359857084	423.8145426390426	313	201000
200	4006.582378387451	1000	202000	1173.1762359857084	429.8878607813219	314	202000
201	4024.926687479019	1000	203000	1173.1762359857084	596.4007666869039	315	203000
202	4043.259848356247	1000	204000	1173.1762359857084	179.51736796003567	318	204000
203	4061.650585412979	1000	205000	1173.1762359857084	880.9618428851455	319	205000
204	4079.979415655136	1000	206000	1173.1762359857084	390.92804914882953	320	206000
205	4098.42080116272	1000	207000	1173.1762359857084	389.1947618617469	321	207000
206	4116.96178650856	1000	208000	1173.1762359857084	1073.3842060453917	322	208000
207	4135.4843208789825	1000	209000	1173.1762359857084	451.3099387237785	323	209000
208	4153.599253177643	1000	210000	1173.1762359857084	429.6031161929765	324	210000
209	4171.957929134369	1000	211000	1173.1762359857084	723.9190075804495	325	211000
210	4190.305955648422	1000	212000	1173.1762359857084	921.0366893047242	326	212000
211	4208.656570672989	1000	213000	1173.1762359857084	799.3201416026388	327	213000
212	4227.067153453827	1000	214000	1173.1762359857084	1170.1185344630544	328	214000
213	4245.368928194046	1000	215000	1173.1762359857084	866.1384476061005	329	215000
214	4263.859888076782	1000	216000	1173.1762359857084	280.72569343077123	330	216000
215	4282.317085981369	1000	217000	1173.1762359857084	146.09280196634444	331	217000
216	4300.563623189926	1000	218000	1173.1762359857084	220.12282990203263	332	218000
217	4319.045553922653	1000	219000	1173.1762359857084	386.92570392394845	333	219000
218	4337.365760803223	1000	220000	1173.1762359857084	504.27375149430117	334	220000
219	4355.644708633423	1000	221000	1173.1762359857084	369.01931843303464	335	221000
220	4373.999346256256	1000	222000	1173.1762359857084	708.7988943878461	336	222000
221	4392.394227027893	1000	223000	1173.1762359857084	630.7695498450756	337	223000
222	4410.607129096985	1000	224000	1173.1762359857084	734.7737899085453	338	224000
223	4429.015935659409	1000	225000	1173.1762359857084	431.79079384471834	339	225000
224	4447.406546115875	1000	226000	1173.1762359857084	605.8278032671005	340	226000
225	4465.7325665950775	1000	227000	1173.1762359857084	811.1011307175459	341	227000
226	4484.065135240555	1000	228000	1173.1762359857084	85.06911546271091	343	228000
227	4502.457934856415	1000	229000	1173.1762359857084	977.9626169079213	344	229000
228	4520.714417457581	1000	230000	1173.1762359857084	402.4963091583355	345	230000
229	4538.939690351486	1000	231000	1173.1762359857084	536.3856657142371	346	231000
230	4557.68172121048	1000	232000	1173.1762359857084	1046.3380034128327	347	232000
231	4576.15934753418	1000	233000	1173.1762359857084	271.6942134433545	348	233000
232	4594.45596909523	1000	234000	1173.1762359857084	632.8212774995642	349	234000
233	4612.923897266388	1000	235000	1173.1762359857084	445.1153148511357	350	235000
234	4631.275100708008	1000	236000	1173.1762359857084	412.0994286018336	351	236000
235	4649.615406513214	1000	237000	1173.1762359857084	1044.6245367904864	352	237000
236	4667.966023445129	1000	238000	1173.1762359857084	721.9300026448018	354	238000
237	4686.257466554642	1000	239000	1173.1762359857084	1093.2152750653395	355	239000
238	4704.449473142624	1000	240000	1173.1762359857084	131.37263844881033	357	240000
239	4722.763453006744	1000	241000	1173.1762359857084	627.7175244973703	358	241000
240	4741.0940153598785	1000	242000	1173.1762359857084	443.4506541601308	359	242000
241	4759.557981491089	1000	243000	1280.2931808642063	1280.2931808642063	360	243000
242	4777.7616403102875	1000	244000	1280.2931808642063	135.0525174114951	361	244000
243	4796.156617879868	1000	245000	1280.2931808642063	946.0859923226706	362	245000
244	4814.529267311096	1000	246000	1280.2931808642063	-253.6699345753091	366	246000
245	4832.86208319664	1000	247000	1280.2931808642063	-92.6355808156393	371	247000
246	4851.084379673004	1000	248000	1280.2931808642063	-2302.7646932141674	372	248000
247	4869.462059736252	1000	249000	1280.2931808642063	-80.9157680416301	375	249000
248	4887.87947511673	1000	250000	1280.2931808642063	-1938.7829372822425	376	250000
249	4906.193654298782	1000	251000	1280.2931808642063	-2552.583565088911	377	251000
250	4924.657290458679	1000	252000	1280.2931808642063	-2592.8492577227344	378	252000
251	4943.165326595306	1000	253000	1280.2931808642063	-2496.867018398605	379	253000
252	4961.6111760139465	1000	254000	1280.2931808642063	-194.62475284505783	382	254000
253	4979.915185689926	1000	255000	1280.2931808642063	-85.48163383328175	384	255000
254	4998.185980558395	1000	256000	1280.2931808642063	-66.10677246738976	386	256000
255	5016.769945144653	1000	257000	1280.2931808642063	-137.7096455324455	388	257000
256	5035.1999180316925	1000	258000	1280.2931808642063	-78.37256601617003	390	258000
257	5053.554769992828	1000	259000	1280.2931808642063	-2085.1999985575762	391	259000
258	5071.923335075378	1000	260000	1280.2931808642063	-78.12217003053291	398	260000
259	5090.458935499191	1000	261000	1280.2931808642063	-90.80060391589573	408	261000
260	5108.836640119553	1000	262000	1280.2931808642063	-32.64424934101012	411	262000
261	5127.975554704666	1000	263000	1280.2931808642063	-38.528792170664225	420	263000
262	5146.331484794617	1000	264000	1280.2931808642063	-50.49476178873029	442	264000
263	5164.763845920563	1000	265000	1280.2931808642063	-112.6758940714613	460	265000
264	5183.013502597809	1000	266000	1280.2931808642063	-25.345489176794892	473	266000
265	5201.211369037628	1000	267000	1280.2931808642063	-164.54785026069086	484	267000
266	5219.691087722778	1000	268000	1280.2931808642063	-2930.586941218051	485	268000
267	5238.060279607773	1000	269000	1280.2931808642063	-87.43376789030435	492	269000
268	5256.327694177628	1000	270000	1280.2931808642063	-92.80382417024823	508	270000
269	5274.546855211258	1000	271000	1280.2931808642063	-64.3499988691956	512	271000
270	5292.844445705414	1000	272000	1280.2931808642063	-611.0628642157269	515	272000
271	5311.340019464493	1000	273000	1280.2931808642063	-606.3365243521645	516	273000
272	5329.7599902153015	1000	274000	1280.2931808642063	-2903.942458175543	517	274000
273	5348.208299160004	1000	275000	1280.2931808642063	-187.24384496105208	520	275000
274	5366.696823358536	1000	276000	1280.2931808642063	-332.6884842855279	522	276000
275	5384.9794907569885	1000	277000	1280.2931808642063	-2972.4883798230876	523	277000
276	5403.162135362625	1000	278000	1280.2931808642063	-120.14025027874979	529	278000
277	5421.643590450287	1000	279000	1280.2931808642063	-40.87272526328533	540	279000
278	5439.94337272644	1000	280000	1280.2931808642063	-96.24697872886672	557	280000
279	5458.287581443787	1000	281000	1280.2931808642063	-86.73150408537269	577	281000
280	5476.724108457565	1000	282000	1280.2931808642063	-63.92127556924365	621	282000
281	5495.1312963962555	1000	283000	1280.2931808642063	-57.851283258382594	649	283000
282	5513.423158168793	1000	284000	1280.2931808642063	-40.22676176281344	674	284000
283	5531.694175958633	1000	285000	1280.2931808642063	-47.6617671603792	696	285000
284	5550.154378652573	1000	286000	1280.2931808642063	-45.2329808959583	703	286000
285	5568.491868019104	1000	287000	1280.2931808642063	-26.97423298870087	708	287000
286	5586.8519949913025	1000	288000	1280.2931808642063	-92.08607009671755	712	288000
287	5605.1330025196075	1000	289000	1280.2931808642063	-46.88144210064155	730	289000
288	5623.721442222595	1000	290000	1280.2931808642063	-29.9791364158319	748	290000
289	5641.971972703934	1000	291000	1280.2931808642063	-34.08514417550711	759	291000
290	5660.28443813324	1000	292000	1280.2931808642063	-16.72350966057889	780	292000
291	5678.509263038635	1000	293000	1280.2931808642063	-107.4944094128006	791	293000
292	5696.860842704773	1000	294000	1280.2931808642063	-33.13569334513552	794	294000
293	5715.221868991852	1000	295000	1280.2931808642063	-182.439384707427	795	295000
294	5733.571341991425	1000	296000	1280.2931808642063	-169.2744044259063	802	296000
295	5751.881355524063	1000	297000	1280.2931808642063	-88.02851833199935	807	297000
296	5770.228781700134	1000	298000	1280.2931808642063	-55.792554593912	812	298000
297	5788.4350028038025	1000	299000	1280.2931808642063	-181.57259371747838	818	299000
298	5806.758522033691	1000	300000	1280.2931808642063	-2839.341574852509	819	300000
299	5825.06739449501	1000	301000	1280.2931808642063	-2953.674167320601	820	301000
300	5843.394948720932	1000	302000	1280.2931808642063	-21.87907526377331	824	302000
301	5861.793597459793	1000	303000	1280.2931808642063	-2964.4370167247175	825	303000
302	5880.208177089691	1000	304000	1280.2931808642063	-43.36782235377585	834	304000
303	5898.541481733322	1000	305000	1280.2931808642063	-122.71122986791532	849	305000
304	5916.870812416077	1000	306000	1280.2931808642063	-887.1118967470677	850	306000
305	5935.258456707001	1000	307000	1280.2931808642063	-2990.128046218668	851	307000
306	5953.721352100372	1000	308000	1280.2931808642063	-124.29940235260032	855	308000
307	5972.066940307617	1000	309000	1280.2931808642063	-2997.0435870427764	856	309000
308	5990.437371015549	1000	310000	1280.2931808642063	-337.105781520855	858	310000
309	6008.757545471191	1000	311000	1280.2931808642063	-154.59453026406365	870	311000
310	6027.058258771896	1000	312000	1280.2931808642063	-53.30977336806133	876	312000
311	6045.401864290237	1000	313000	1280.2931808642063	-1170.1209501612968	878	313000
312	6063.569268941879	1000	314000	1280.2931808642063	-128.89497438299776	880	314000
313	6081.873665094376	1000	315000	1280.2931808642063	-124.82296265404939	890	315000
314	6100.188415527344	1000	316000	1280.2931808642063	-142.0031228267987	901	316000
315	6118.484287261963	1000	317000	1280.2931808642063	-70.0182454348952	917	317000
316	6136.849774599075	1000	318000	1280.2931808642063	-38.03062243842854	931	318000
317	6155.193906784058	1000	319000	1280.2931808642063	-94.2583904696149	936	319000
318	6173.540650606155	1000	320000	1280.2931808642063	-201.8737858537033	945	320000
319	6191.786461114883	1000	321000	1280.2931808642063	-2940.8443216885044	946	321000
320	6210.122729063034	1000	322000	1280.2931808642063	-261.5389816294459	951	322000
321	6228.406292915344	1000	323000	1280.2931808642063	-2968.6195001971264	952	323000
322	6246.728798151016	1000	324000	1280.2931808642063	-45.82246027854617	958	324000
323	6265.09795665741	1000	325000	1280.2931808642063	-68.36592871485261	973	325000
324	6283.355028152466	1000	326000	1280.2931808642063	-30.953441350029276	1002	326000
325	6301.72104883194	1000	327000	1280.2931808642063	-33.32431101549545	1043	327000
326	6320.062452793121	1000	328000	1280.2931808642063	-32.72726698236858	1074	328000
327	6338.509895324707	1000	329000	1280.2931808642063	-86.30994202273722	1105	329000
328	6356.864966392517	1000	330000	1280.2931808642063	-58.082605261525316	1117	330000
329	6375.1730308532715	1000	331000	1280.2931808642063	-43.65779459385635	1118	331000
330	6393.453084945679	1000	332000	1280.2931808642063	-3008.9894298458753	1119	332000
331	6411.94025683403	1000	333000	1280.2931808642063	-24.479629313254783	1122	333000
332	6430.293456792831	1000	334000	1280.2931808642063	-26.645529290025344	1132	334000
333	6448.644322156906	1000	335000	1280.2931808642063	-49.80621438438372	1147	335000
334	6467.176455259323	1000	336000	1280.2931808642063	-64.55712550006882	1154	336000
335	6485.542149305344	1000	337000	1280.2931808642063	-51.52773113069778	1169	337000
336	6503.886137247086	1000	338000	1280.2931808642063	-118.99174548985641	1173	338000
337	6522.18487906456	1000	339000	1280.2931808642063	-42.03480461326181	1176	339000
338	6540.545157670975	1000	340000	1280.2931808642063	-43.31753739024029	1191	340000
339	6558.870696783066	1000	341000	1280.2931808642063	-35.75381628702058	1209	341000
340	6577.350486040115	1000	342000	1280.2931808642063	-42.26158005869161	1241	342000
341	6595.747263669968	1000	343000	1280.2931808642063	-51.48405580300464	1263	343000
342	6614.0874445438385	1000	344000	1280.2931808642063	-71.1441996623891	1299	344000
343	6632.452421426773	1000	345000	1280.2931808642063	-30.06724174064477	1348	345000
344	6650.783853769302	1000	346000	1280.2931808642063	-59.80313465845047	1363	346000
345	6669.080418109894	1000	347000	1280.2931808642063	-76.6983014607055	1396	347000
346	6687.56737112999	1000	348000	1280.2931808642063	-38.863398341396895	1418	348000
347	6705.884210824966	1000	349000	1280.2931808642063	-130.1665101129091	1452	349000
348	6724.346851110458	1000	350000	1280.2931808642063	-116.93210144079568	1467	350000
349	6742.768299818039	1000	351000	1280.2931808642063	-46.85824643113278	1507	351000
350	6761.001566886902	1000	352000	1280.2931808642063	-53.61098604764406	1550	352000
351	6779.298808097839	1000	353000	1280.2931808642063	-57.71925792843452	1593	353000
352	6797.760496139526	1000	354000	1280.2931808642063	-47.13732714796778	1637	354000
353	6816.211576700211	1000	355000	1280.2931808642063	-45.23583291417318	1658	355000
354	6834.518436431885	1000	356000	1280.2931808642063	-81.25626902756046	1699	356000
355	6852.734254598618	1000	357000	1280.2931808642063	-49.300201102575976	1739	357000
356	6870.9337339401245	1000	358000	1280.2931808642063	-114.31532998982848	1745	358000
357	6889.216131448746	1000	359000	1280.2931808642063	-46.67033503281646	1758	359000
358	6907.596078634262	1000	360000	1280.2931808642063	-2996.704989852473	1759	360000
359	6925.996965408325	1000	361000	1280.2931808642063	-30.178592866043164	1761	361000
360	6944.375535726547	1000	362000	1280.2931808642063	-83.99344378937025	1775	362000
