Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
139	1994.872876405716	1000	141000	2613.597195358573	687.5570555469349	820	141000
140	2009.002705335617	1000	142000	2613.597195358573	1076.4002717745932	822	142000
141	2023.2305595874786	1000	143000	2613.597195358573	1861.262533610821	823	143000
142	2037.4129819869995	1000	144000	2613.597195358573	37.14486771456215	828	144000
143	2051.6344981193542	1000	145000	2613.597195358573	2579.79113533549	829	145000
144	2065.7417883872986	1000	146000	2613.597195358573	706.3960827229972	830	146000
145	2079.8501329421997	1000	147000	2613.597195358573	38.011024558363296	834	147000
146	2094.0219101905823	1000	148000	2613.597195358573	1227.8936097164326	836	148000
147	2108.1650750637054	1000	149000	2799.0725907368087	2799.0725907368087	837	149000
148	2122.244713783264	1000	150000	2799.0725907368087	37.24691682438594	839	150000
149	2136.484943151474	1000	151000	2799.0725907368087	2316.7875618266194	840	151000
150	2150.665318965912	1000	152000	2799.0725907368087	2652.7844267641117	841	152000
151	2164.8381497859955	1000	153000	2799.0725907368087	89.63328220614254	845	153000
152	2179.11949133873	1000	154000	2799.0725907368087	1432.9920160923593	847	154000
153	2193.4869470596313	1000	155000	2799.0725907368087	2230.3666208316827	848	155000
154	2207.6084594726562	1000	156000	2799.0725907368087	623.1092838564662	851	156000
155	2221.768013238907	1000	157000	2799.0725907368087	1703.458662679272	853	157000
156	2235.8953590393066	1000	158000	2799.0725907368087	88.65266275276264	856	158000
157	2250.2832086086273	1000	159000	2799.0725907368087	729.2959934217114	861	159000
158	2264.662266731262	1000	160000	2799.0725907368087	482.245215943697	866	160000
159	2278.7377502918243	1000	161000	2799.0725907368087	651.5553566077689	870	161000
160	2292.9113306999207	1000	162000	2799.0725907368087	897.924911854191	873	162000
161	2307.1677980422974	1000	163000	2799.0725907368087	859.4105050702562	876	163000
162	2321.329582929611	1000	164000	2799.0725907368087	531.6530600490192	881	164000
163	2335.406280040741	1000	165000	2799.0725907368087	672.5340613220876	885	165000
164	2349.6477534770966	1000	166000	2799.0725907368087	1151.6179709171777	889	166000
165	2363.770658493042	1000	167000	2799.0725907368087	892.4951757252599	893	167000
166	2377.931220769882	1000	168000	2799.0725907368087	801.5134404908057	901	168000
167	2392.1256885528564	1000	169000	2799.0725907368087	177.4395259776271	905	169000
168	2406.792590379715	1000	170000	2799.0725907368087	191.40107183113196	910	170000
169	2421.5193378925323	1000	171000	2799.0725907368087	51.7839014858933	914	171000
170	2436.1596891880035	1000	172000	2799.0725907368087	549.0075429337112	918	172000
171	2450.5518448352814	1000	173000	2799.0725907368087	834.7468400778121	922	173000
172	2464.894262313843	1000	174000	2799.0725907368087	586.6096139863665	928	174000
173	2479.190165758133	1000	175000	2799.0725907368087	420.5553384321633	933	175000
174	2493.2420814037323	1000	176000	2799.0725907368087	405.5251867125811	938	176000
175	2507.4447586536407	1000	177000	2799.0725907368087	197.13412074387463	945	177000
176	2521.5855441093445	1000	178000	2799.0725907368087	683.2764580469292	950	178000
177	2535.647916316986	1000	179000	2799.0725907368087	894.6976755199811	955	179000
178	2549.6914303302765	1000	180000	2799.0725907368087	578.5027263681513	959	180000
179	2563.984015226364	1000	181000	2799.0725907368087	755.1650984751396	964	181000
180	2578.2587900161743	1000	182000	2799.0725907368087	25.672816707726728	970	182000
181	2592.8922855854034	1000	183000	2799.0725907368087	413.5230528323132	976	183000
182	2606.8515520095825	1000	184000	2799.0725907368087	658.843955006714	980	184000
183	2621.2634658813477	1000	185000	2799.0725907368087	853.4698558147525	985	185000
184	2635.39143037796	1000	186000	2799.0725907368087	811.5375456393517	992	186000
185	2649.6644859313965	1000	187000	2799.0725907368087	673.1545847388791	995	187000
186	2663.8461508750916	1000	188000	2799.0725907368087	314.55716900968355	998	188000
187	2678.006328344345	1000	189000	2799.0725907368087	650.6263454650207	1002	189000
188	2692.08962392807	1000	190000	2799.0725907368087	966.737918723536	1006	190000
189	2706.0577313899994	1000	191000	2799.0725907368087	651.4754105651886	1009	191000
190	2720.730808019638	1000	192000	2799.0725907368087	929.4534559251342	1012	192000
191	2735.3599829673767	1000	193000	2799.0725907368087	875.0927302662693	1015	193000
192	2749.909650325775	1000	194000	2799.0725907368087	1286.3952477644773	1018	194000
193	2764.0869359970093	1000	195000	2799.0725907368087	1988.9510930848828	1020	195000
194	2778.811121940613	1000	196000	2799.0725907368087	768.1115921808201	1024	196000
195	2793.1158537864685	1000	197000	2799.0725907368087	754.6846372838113	1027	197000
196	2807.411392688751	1000	198000	2799.0725907368087	790.1894459961792	1030	198000
197	2821.8649821281433	1000	199000	2799.0725907368087	633.6850360565015	1033	199000
198	2836.504168987274	1000	200000	2799.0725907368087	636.0583780263997	1036	200000
199	2851.631638765335	1000	201000	2799.0725907368087	556.0073218404555	1039	201000
200	2865.6406469345093	1000	202000	2799.0725907368087	438.3287012058671	1043	202000
201	2880.1954522132874	1000	203000	2799.0725907368087	790.3038106063244	1047	203000
202	2895.1732161045074	1000	204000	2799.0725907368087	1358.593748500055	1050	204000
203	2909.8123240470886	1000	205000	2799.0725907368087	815.5291980375183	1054	205000
204	2924.839180469513	1000	206000	2799.0725907368087	1246.6254717607742	1057	206000
205	2939.776155948639	1000	207000	2799.0725907368087	1283.5299511887067	1060	207000
206	2954.8753883838654	1000	208000	2799.0725907368087	958.9846959323573	1064	208000
207	2969.387239933014	1000	209000	2799.0725907368087	681.5870388612794	1067	209000
208	2983.4019889831543	1000	210000	2799.0725907368087	966.2778348695211	1071	210000
209	2997.5155761241913	1000	211000	2799.0725907368087	1158.881960585048	1074	211000
210	3012.038353204727	1000	212000	2799.0725907368087	720.9519999539126	1078	212000
211	3026.180294275284	1000	213000	2799.0725907368087	662.2039139145604	1082	213000
212	3040.6412193775177	1000	214000	2799.0725907368087	717.5430838412128	1085	214000
213	3054.886612176895	1000	215000	2799.0725907368087	528.2590572318218	1090	215000
214	3069.1382751464844	1000	216000	2799.0725907368087	931.4755772218451	1094	216000
215	3083.381935596466	1000	217000	2799.0725907368087	1953.506384667345	1096	217000
216	3097.621999025345	1000	218000	2799.0725907368087	454.85112170771214	1098	218000
217	3111.778167247772	1000	219000	2799.0725907368087	298.24453789798565	1102	219000
218	3126.5745582580566	1000	220000	2799.0725907368087	590.7237307013961	1107	220000
219	3141.3659296035767	1000	221000	2799.0725907368087	2402.8576221882468	1108	221000
220	3156.2106890678406	1000	222000	2799.0725907368087	1798.0544189395791	1111	222000
221	3171.1718719005585	1000	223000	2799.0725907368087	1314.4460516805675	1114	223000
222	3185.6930179595947	1000	224000	2799.0725907368087	1066.0447531640427	1118	224000
223	3200.8774921894073	1000	225000	2799.0725907368087	652.3650925944943	1122	225000
224	3215.5560731887817	1000	226000	2799.0725907368087	784.7316025643536	1126	226000
225	3230.171462535858	1000	227000	2799.0725907368087	618.9279043501518	1131	227000
226	3245.362271785736	1000	228000	2799.0725907368087	1636.4355624115844	1133	228000
227	3260.049094438553	1000	229000	2799.0725907368087	484.6474592806976	1137	229000
228	3274.549949169159	1000	230000	2799.0725907368087	939.8071985252694	1140	230000
229	3289.978670358658	1000	231000	2799.0725907368087	1085.385785353576	1144	231000
230	3304.414004087448	1000	232000	2799.0725907368087	921.2973515916821	1148	232000
231	3318.8610396385193	1000	233000	2799.0725907368087	791.6844533610223	1151	233000
232	3333.2574577331543	1000	234000	2799.0725907368087	664.9720366168201	1153	234000
233	3347.7673695087433	1000	235000	2799.0725907368087	805.6226080572243	1157	235000
234	3362.0755207538605	1000	236000	2799.0725907368087	1038.385811895838	1161	236000
235	3376.7551443576813	1000	237000	2799.0725907368087	588.6865947361999	1164	237000
236	3391.2327938079834	1000	238000	2799.0725907368087	954.7137336464037	1167	238000
237	3405.5760617256165	1000	239000	2799.0725907368087	880.67505917584	1171	239000
238	3420.541989803314	1000	240000	2799.0725907368087	1205.7602149245765	1174	240000
239	3435.2562832832336	1000	241000	2799.0725907368087	552.3372326798524	1178	241000
240	3449.7777886390686	1000	242000	2799.0725907368087	870.6276501903051	1181	242000
241	3463.9821593761444	1000	243000	2799.0725907368087	1008.0199491187844	1184	243000
242	3478.0155646800995	1000	244000	2799.0725907368087	808.0533635490627	1187	244000
243	3493.023396253586	1000	245000	2799.0725907368087	861.2409649045754	1190	245000
244	3507.6373176574707	1000	246000	2799.0725907368087	1151.5007582869462	1193	246000
245	3523.0162901878357	1000	247000	2799.0725907368087	633.0746534013042	1198	247000
246	3538.7534136772156	1000	248000	2799.0725907368087	696.1353802376713	1201	248000
247	3554.320479631424	1000	249000	2799.0725907368087	750.5107175571965	1205	249000
248	3569.4474346637726	1000	250000	2799.0725907368087	719.8255347304038	1206	250000
249	3584.3618326187134	1000	251000	3070.1244672017306	618.6039297955659	1210	251000
250	3599.3757741451263	1000	252000	3070.1244672017306	185.02249345915573	1214	252000
251	3614.2006437778473	1000	253000	3070.1244672017306	795.654906314757	1216	253000
252	3628.793594121933	1000	254000	3070.1244672017306	1062.5513007338427	1219	254000
253	3643.412802219391	1000	255000	3070.1244672017306	1148.6816324663691	1222	255000
254	3658.1145696640015	1000	256000	3070.1244672017306	1130.0490007869819	1225	256000
255	3672.671845436096	1000	257000	3070.1244672017306	678.9027895678544	1229	257000
256	3687.196383714676	1000	258000	3070.1244672017306	2548.522295372284	1231	258000
257	3701.648838043213	1000	259000	3070.1244672017306	1438.3783605060848	1233	259000
258	3716.2506124973297	1000	260000	3070.1244672017306	1220.6045198551572	1236	260000
259	3730.6559941768646	1000	261000	3070.1244672017306	1274.6421263952238	1239	261000
260	3745.3053658008575	1000	262000	3070.1244672017306	863.0261892970736	1242	262000
261	3759.794421672821	1000	263000	3070.1244672017306	155.99271254569635	1245	263000
262	3774.194617986679	1000	264000	3070.1244672017306	772.4192410811555	1246	264000
263	3788.8104088306427	1000	265000	3070.1244672017306	1607.0786965443613	1249	265000
264	3803.9369633197784	1000	266000	3070.1244672017306	853.905852883041	1250	266000
265	3818.5676050186157	1000	267000	3087.7996979173454	870.9800400479095	1252	267000
266	3833.0586206912994	1000	268000	3087.7996979173454	686.2328913064265	1254	268000
267	3847.53639626503	1000	269000	3087.7996979173454	1310.1802748045507	1258	269000
268	3861.990779876709	1000	270000	3087.7996979173454	166.6294404631974	1264	270000
269	3876.319418668747	1000	271000	3087.7996979173454	815.0553240822452	1266	271000
270	3890.806020975113	1000	272000	3087.7996979173454	1844.1314989686653	1268	272000
271	3905.379732608795	1000	273000	3087.7996979173454	888.1004313271098	1275	273000
272	3920.0442967414856	1000	274000	3087.7996979173454	797.5852980785418	1278	274000
273	3934.7827525138855	1000	275000	3087.7996979173454	1382.4373637429933	1280	275000
274	3948.8958258628845	1000	276000	3087.7996979173454	927.4484325808578	1281	276000
275	3963.663772583008	1000	277000	3102.246236764602	1660.5463184207001	1283	277000
276	3978.1398282051086	1000	278000	3102.246236764602	662.9952758771826	1285	278000
277	3992.334164619446	1000	279000	3102.246236764602	2041.6537938006172	1287	279000
278	4006.9600377082825	1000	280000	3102.246236764602	932.487401455882	1288	280000
279	4021.371797800064	1000	281000	3102.246236764602	1118.5452041856815	1292	281000
280	4035.6725375652313	1000	282000	3102.246236764602	1651.618458660484	1294	282000
281	4050.3619859218597	1000	283000	3102.246236764602	1239.6507704284918	1296	283000
282	4064.952010154724	1000	284000	3102.246236764602	1570.7393115370905	1297	284000
283	4080.3266212940216	1000	285000	3102.246236764602	786.0148570311576	1300	285000
284	4096.187072992325	1000	286000	3102.246236764602	1414.0971550184088	1302	286000
285	4111.371108293533	1000	287000	3102.246236764602	1294.821710816979	1304	287000
286	4126.149498701096	1000	288000	3102.246236764602	2295.9026638830555	1306	288000
287	4140.459987878799	1000	289000	3102.246236764602	1395.3631392419888	1309	289000
288	4155.95196390152	1000	290000	3102.246236764602	1126.3386991919149	1311	290000
289	4171.379090309143	1000	291000	3110.314793501154	1197.540507747555	1313	291000
290	4186.657844781876	1000	292000	3110.314793501154	823.8442094653634	1314	292000
291	4201.986016750336	1000	293000	3110.314793501154	2295.1267860274756	1317	293000
292	4216.387563467026	1000	294000	3110.314793501154	1250.2503161354384	1319	294000
293	4231.058124303818	1000	295000	3110.314793501154	533.4371783058472	1322	295000
294	4245.669183969498	1000	296000	3110.314793501154	1722.9938962153115	1324	296000
295	4259.2211718559265	1000	297000	3110.314793501154	820.7645576362883	1328	297000
296	4272.80272269249	1000	298000	3110.314793501154	713.5791469405101	1331	298000
297	4286.680056095123	1000	299000	3110.314793501154	239.204949876855	1336	299000
298	4300.495586633682	1000	300000	3110.314793501154	749.1212891068387	1340	300000
299	4314.506667852402	1000	301000	3110.314793501154	938.9850880231372	1343	301000
300	4328.610903501511	1000	302000	3110.314793501154	658.6934136431405	1347	302000
301	4342.164757013321	1000	303000	3110.314793501154	859.2299858813443	1349	303000
302	4356.631424665451	1000	304000	3110.314793501154	821.1410129533211	1353	304000
303	4371.342895030975	1000	305000	3110.314793501154	839.7467717478023	1357	305000
304	4386.122228860855	1000	306000	3110.314793501154	1188.7010738434305	1359	306000
305	4400.837621688843	1000	307000	3110.314793501154	1041.5766126986186	1362	307000
306	4415.076770544052	1000	308000	3110.314793501154	752.5056545864098	1365	308000
307	4429.192654848099	1000	309000	3110.314793501154	949.814386427598	1367	309000
308	4443.6443729400635	1000	310000	3110.314793501154	858.1892650045867	1371	310000
309	4457.763613462448	1000	311000	3110.314793501154	689.01403099179	1375	311000
310	4471.989678621292	1000	312000	3110.314793501154	902.3796646246625	1378	312000
311	4486.1003313064575	1000	313000	3110.314793501154	1468.6213214171532	1381	313000
312	4500.421005487442	1000	314000	3110.314793501154	1130.4027330075833	1383	314000
313	4514.437009572983	1000	315000	3110.314793501154	755.1958074372263	1386	315000
314	4528.5837144851685	1000	316000	3110.314793501154	691.629067850972	1390	316000
315	4542.713454008102	1000	317000	3110.314793501154	834.2019136519289	1393	317000
316	4556.984785318375	1000	318000	3110.314793501154	685.8355779042279	1397	318000
317	4571.587653636932	1000	319000	3110.314793501154	1093.1238525146046	1399	319000
318	4586.803203821182	1000	320000	3110.314793501154	1097.852396067405	1402	320000
319	4601.452116966248	1000	321000	3110.314793501154	1035.4770667612706	1405	321000
320	4616.374103069305	1000	322000	3110.314793501154	1094.4900032848411	1408	322000
321	4630.7042915821075	1000	323000	3110.314793501154	1153.10480960476	1411	323000
322	4644.934016227722	1000	324000	3110.314793501154	2539.7486736450282	1412	324000
323	4659.156057834625	1000	325000	3110.314793501154	1770.6633616711977	1414	325000
324	4673.651305437088	1000	326000	3110.314793501154	858.4066656709784	1416	326000
325	4687.975658893585	1000	327000	3110.314793501154	2521.079780933942	1417	327000
326	4702.411334514618	1000	328000	3110.314793501154	1071.250555013137	1419	328000
327	4716.783225059509	1000	329000	3110.314793501154	1012.3669586106703	1423	329000
328	4731.176230192184	1000	330000	3110.314793501154	892.292967032707	1427	330000
329	4745.307351350784	1000	331000	3110.314793501154	1376.2451943578526	1429	331000
330	4759.464200496674	1000	332000	3110.314793501154	1119.3115077458738	1432	332000
331	4773.610861778259	1000	333000	3110.314793501154	801.6133312141047	1435	333000
332	4787.9345808029175	1000	334000	3110.314793501154	971.6024302897026	1438	334000
333	4802.091611862183	1000	335000	3110.314793501154	896.6477109085091	1441	335000
334	4816.236005067825	1000	336000	3110.314793501154	1475.1890467234603	1443	336000
335	4830.460923194885	1000	337000	3110.314793501154	2408.2614322736117	1445	337000
336	4844.7583837509155	1000	338000	3110.314793501154	1254.9497419330453	1448	338000
337	4859.154066085815	1000	339000	3110.314793501154	1163.8471001056785	1449	339000
338	4873.465248823166	1000	340000	3110.314793501154	870.3023283628688	1452	340000
339	4887.830491304398	1000	341000	3110.314793501154	2602.653457646183	1454	341000
340	4902.512528181076	1000	342000	3110.314793501154	883.6499476713658	1457	342000
341	4917.279130935669	1000	343000	3110.314793501154	925.6409006999562	1459	343000
342	4931.7308781147	1000	344000	3110.314793501154	847.2097011383146	1462	344000
343	4946.099120616913	1000	345000	3110.314793501154	372.1350336480709	1465	345000
344	4960.717865943909	1000	346000	3110.314793501154	790.9544405769816	1468	346000
345	4975.18342757225	1000	347000	3110.314793501154	1116.109140758527	1470	347000
346	4989.335825204849	1000	348000	3110.314793501154	973.938930043878	1474	348000
347	5003.485345125198	1000	349000	3110.314793501154	843.5441165436026	1476	349000
348	5017.8014669418335	1000	350000	3110.314793501154	1594.537314792708	1478	350000
349	5031.930268526077	1000	351000	3110.314793501154	904.2953493117519	1481	351000
350	5046.342023849487	1000	352000	3110.314793501154	925.2876457823683	1483	352000
351	5060.257936239243	1000	353000	3110.314793501154	861.6627841982963	1486	353000
352	5074.734981298447	1000	354000	3110.314793501154	1424.3001298629824	1490	354000
353	5089.33909201622	1000	355000	3110.314793501154	1240.3894238613998	1491	355000
354	5103.6036829948425	1000	356000	3110.314793501154	698.5365360691308	1495	356000
355	5117.869640350342	1000	357000	3110.314793501154	683.2288563801369	1497	357000
356	5132.3460104465485	1000	358000	3110.314793501154	863.2659490407931	1498	358000
357	5146.677385091782	1000	359000	3110.314793501154	982.5815343213726	1501	359000
358	5160.855513095856	1000	360000	3110.314793501154	1665.722110433827	1504	360000
